"Lon","Lat","X1","X2","X3","Response"
0.500505276955664,0.501412492478266,-2.04588670031614,-0.0203614560667774,0.975202036857089,36.6627865254907
0.503164408961311,0.996615865500644,-0.43638678887037,1.32359528671822,-2.05130836871289,11.2220028659506
0.749286953127012,0.252154936781153,-1.04371983391803,0.269512748962593,-0.233737054022016,-7.89495678419341
0.251642506569624,0.247412662720308,1.8881027676388,-1.71251426730039,-0.913509998173029,-10.8543413526931
0.250693077454343,0.747325633885339,0.413721595690614,0.672586236747656,-1.45460351881484,-11.0406008731602
0.50113501958549,0.250340911792591,1.31909081324274,0.537069432038629,0.764500568228885,-0.455516081348556
0.74844472669065,0.499436788493767,-0.295440678405723,-0.79857015032569,-0.169118482783465,2.96589911834537
0.994094720343128,0.253145576221868,-0.247840071936308,0.0993818257551953,1.31840676387411,8.88737017485742
0.873482314636931,0.623796291649342,0.507296869154545,1.58152610542345,1.90690786947829,10.9706891188586
0.125842044129968,0.625359490979463,0.257900080338475,2.67270889788843,1.25694664895903,23.4298276826554
0.871119392802939,0.376649102894589,2.86281575970318,0.846127936587768,-1.48550815458454,-18.1998505211189
0.627403118414804,0.871020168066025,1.78611615124696,2.45708462691741,-0.480731614720648,4.41662477906084
0.251032957574353,0.372854272136465,0.0332024046235204,-0.584484335842998,-0.476169620097759,-0.0817197579819444
0.376577058108523,0.496901674661785,-0.982990346405521,-1.2116848285066,0.0417096163449762,14.2900740846909
0.250463114352897,0.870928472606465,0.160680491476938,-0.281019364793918,0.505843909149136,-19.0568704199716
0.74844860821031,0.375098585383967,-0.44485336548573,0.0927894428756237,0.635839975797951,6.76399078282537
0.874825672013685,0.997091640485451,-0.457383459799944,0.0352153535955535,-1.00720815908042,18.8319808089192
0.749223479069769,0.871543088695034,-0.598902573304467,0.937866254646984,1.30153972314898,31.8704453721474
0.62734999647364,0.746203376213089,-2.10076077550356,0.332136797445295,0.931589524836267,18.5996333959117
0.133433706825599,0.000596132827922702,0.458057489000106,1.09646667560708,-0.0510076962909796,-10.1504786113331
0.62359309149906,0.00680821621790528,-0.425528628941319,0.715168062785884,-0.126019017575488,-1.36196993176287
0.685796883422881,0.435976007487625,0.899261366595587,-1.36698331590061,-0.456082610316911,-26.8355966809728
0.68702281685546,0.935563481878489,-1.88045229779079,0.62567827574159,0.746344635250854,29.6038656281292
0.314900181023404,0.563723707105964,-0.446073784929593,-1.3715683570724,0.413947335512917,4.24614639072948
0.937645569676533,0.438845927128568,-2.55348700521966,-0.339151836740177,-0.994277600997315,35.5216034286024
0.440558169269934,0.93381863203831,1.32567489161158,-0.278261344425544,0.563493407731106,4.41973359944773
0.686915705446154,0.312338229268789,-0.656632917788997,0.63428081896585,-0.0373674545756748,4.36904596207836
0.80889088450931,0.437090659979731,1.71693247175806,0.687410955690181,-1.7639149075009,-12.4084477869786
0.439608529210091,0.186677417950705,-0.568785545582717,0.644259465360398,-0.0554849736564393,10.8528189122052
0.314811829244718,0.813134641153738,-1.1534015169637,0.669819354331408,0.368130808419103,28.6024232295257
0.315753014059737,0.93635968095623,-0.767831173284001,-0.945482468746024,1.56618552095448,-12.7544889088043
0.685090962098911,0.187973335152492,1.04718620328991,0.16678799687407,-1.03486233630965,-21.4894329187904
0.438036454841495,0.560412339633331,0.873246636244437,0.326952302440612,-1.09231858396133,10.1045661709554
0.0617889575660229,0.185894799185917,1.79449021988628,0.207869896016912,-0.038329467831924,-7.65397764645783
0.187643160112202,0.182298298226669,1.71556545764033,0.581811402825982,-0.0463177216695073,-14.1023729324959
0.931827871128917,0.932483014184982,-0.394919038142892,1.02044058975158,0.373807815885319,12.6883246692984
0.252823044313118,0.436425940832123,-0.178886312812688,0.523408501053295,-1.17484005143366,17.5439123710614
0.501702112145722,0.312668591272086,0.891968213036987,-0.0716231953924559,-0.0593234692714343,14.4357219842957
0.00198435294441879,0.936716173542663,-0.641278107675487,1.68310929784452,1.87731579116858,6.1605617959846
0.00335853942669928,0.561476384056732,-0.0449517499584197,-0.414813980573866,-0.853972023610051,9.87586484161082
0.313509339466691,0.497765591368079,-0.72948468099701,-0.559971520909939,0.522578964822495,20.2267404764799
0.935253509320319,0.127753835637122,-0.899555995833503,0.366851083220036,2.577319548692,13.0838587369424
0.687164356233552,0.498056103475392,1.39114676578411,0.218563651655699,0.837296401504861,-19.3392530822979
0.126392021309584,0.182148610707372,0.323827193576341,-0.515144471387333,-1.97445102188344,4.32964989495253
0.562373595079407,0.249449429335073,-0.0619673541357676,-0.940105361506015,1.29762776075465,16.7473559272882
