"Lon","Lat","Response"
0.770126255694777,0.800569160142913,-3.56119222962405
0.696005093632266,0.900143207516521,-4.91455230662177
0.514703041873872,0.496929765911773,-1.06083330567845
0.845647611655295,0.113110742531717,0.89536350510411
0.201074853073806,0.597227156395093,-2.03721569399326
0.944034005748108,0.931325288489461,-3.72604364093732
0.669153408613056,0.912289900938049,-3.96824059830021
0.658549378393218,0.182360908715054,-0.600714217261802
0.81549695157446,0.870951385004446,-3.52984412972155
0.529003887437284,0.930879133986309,-4.2281527656728
0.483172036474571,0.955651721451432,-4.20711832023937
0.26325687370263,0.96449474664405,-4.33455908516606
0.62885834928602,0.561518100555986,-3.17125119383602
0.876904106233269,0.500861765351146,-1.74380803200321
0.611546132713556,0.101734381169081,-0.250729883710498
0.130656970432028,0.0924055415671319,0.137408237214821
0.387921132380143,0.334271144587547,-0.188530577673822
0.682758667506278,0.180863332236186,0.131682979864161
0.316110685002059,0.600756604224443,-0.505010080912734
0.304833058035001,0.58406526572071,-1.99728222598955
0.294651431962848,0.967832892667502,-5.15277974169254
0.65063827810809,0.536799145629629,-0.218318330253566
0.785889399703592,0.198828457389027,-0.134433667572969
0.627980179619044,0.305779380258173,-0.568109266150036
0.47992804273963,0.892491752980277,-5.52824736526905
0.921994857955724,0.895854604430497,-3.79615434514709
0.342672573635355,0.41230400535278,-0.77019114154693
0.158911020494998,0.685167609481141,-4.21992742404916
0.856407714774832,0.626937079941854,-2.08918484784412
0.34549119649455,0.803149140672758,-4.33762506760668
0.995194771327078,0.202707395423204,-0.0559578426813078
0.624619731213897,0.505277833202854,-3.75319661081842
0.259199868654832,0.18583882600069,-0.872754578365735
0.669716382632032,0.543286615051329,-2.26132123175022
0.457181672332808,0.744335499824956,-1.3401383196435
0.948651022743434,0.776653725188226,-2.72761367185112
0.123020241502672,0.488683656789362,-1.70280517046792
0.481900181621313,0.479496215004474,-2.1065480698193
0.909087244654074,0.297185547184199,0.981973259853759
0.203942805994302,0.206847164779902,0.392594982945214
0.14749092166312,0.386509231757373,-2.00628953895872
0.273514919681475,0.570495497435331,-3.03103168519831
0.837356395553797,0.434055071789771,0.884125512818995
0.0402867831289768,0.279495034366846,-1.85496498891275
0.418267132248729,0.596220679115504,-1.83097312898615
0.577856179792434,0.9894587949384,-3.24590356821569
0.37979214056395,0.788929190253839,-4.30049998316655
0.989282657392323,0.728088424773887,-1.57738821199691
0.954770358745009,0.39724893309176,-0.0569426974430496
0.909027257701382,0.454306486994028,0.421745290072034
0.8763138349168,0.253209799528122,0.419307098315134
0.44058841583319,0.282375101465732,-0.936439387611555
0.538246557815,0.376882546814159,-1.38101296244066
0.00511366315186024,0.0184102125931531,-0.667962385369446
0.398186037549749,0.821954826591536,-3.91054428538892
0.0895128818228841,0.752549266675487,-4.14454935818575
0.208511675940827,0.239237981615588,1.39563299509353
0.643340514507145,0.936126041924581,-4.29778220648194
0.544108810368925,0.912105879280716,-3.72848874535439
0.386039312928915,0.98717894917354,-5.05582809762029
0.800299877068028,0.0837864526547492,-0.344738816831624
0.923863620497286,0.277686541201547,0.00973825995891781
0.336792839225382,0.879142797086388,-5.84579606015017
0.707529975334182,0.0888516837731004,0.353599548127595
0.124643309507519,0.584410220850259,-3.73048009368052
0.768207496032119,0.241283971583471,-0.363438749702865
0.365880053956062,0.390115617541596,-1.20536090534212
0.392448478844017,0.284393690759316,0.271399352834088
0.0446003086399287,0.779717412777245,-3.4181347216285
0.391569435829297,0.209121138323098,-0.177282875116032
0.511096515227109,0.146221456117928,-1.35626976973693
0.803538233740255,0.672130203805864,-1.18637087837085
0.0250967973843217,0.930404927581549,-4.29779514058981
0.599710036069155,0.00618460425175726,-0.125392822708613
0.413298774976283,0.688187532126904,-1.1566924139074
0.136628949549049,0.0697956038638949,0.410744352602541
0.170666937483475,0.492783616296947,-2.37289267676771
0.770726154558361,0.512880354421213,-1.29801528550084
0.545431498670951,0.146248940611258,-0.375942421275541
0.487292880890891,0.847696996759623,-3.30050019253857
0.419700160855427,0.695672489702702,-2.51325296561713
0.870635335333645,0.748824257170781,-2.0455959255639
0.740598537493497,0.689835643395782,-3.16659671263557
0.464802391827106,0.28864824748598,-0.802941730567794
0.334340708563104,0.472508254926652,-1.07153892275031
0.672972822794691,0.622313644737005,-3.29045196865548
0.0872086302842945,0.62863379297778,-3.8685359953171
0.0454215523786843,0.845710339024663,-5.14477135673907
0.886651439126581,0.151869205990806,2.50512336057566
0.375296182231978,0.978539410280064,-4.67028448675701
0.768241871381178,0.0355755491182208,0.357238689476234
0.259334056638181,0.250304121989757,-0.515370922189741
0.843658297788352,0.807778245769441,-4.96063275551257
0.280907665379345,0.866643571760505,-5.71133298554339
0.741875582141802,0.0843569829594344,-0.337561230047519
0.387623428134248,0.97113448777236,-5.56854849199321
0.431913441745564,0.582739970646799,-0.821738173054861
0.98963185120374,0.802180043887347,-1.88718208074087
0.814584939274937,0.706425265641883,-3.24634125728313
0.406226996798068,0.65260468213819,-2.12946034634391
0.718268435914069,0.556080696173012,-2.65816790974079
0.325931841973215,0.878823543665931,-5.94021384155696
0.0977365353610367,0.41038179746829,-0.63653727096909
0.456748929340392,0.379870157688856,0.00551283749570208
0.873883397551253,0.265434545231983,1.56339651993513
0.21978021459654,0.280326153151691,-0.0193517224246775
0.847268754150718,0.285519965458661,-0.945402229098801
0.520374541403726,0.964507670607418,-4.82670280735206
0.288570824777707,0.484642310300842,-0.707392464064216
0.191051874076948,0.615762578789145,-3.45280530983717
0.995177404955029,0.836143664782867,-1.59969612224426
0.574585850350559,0.351786990184337,-0.748406726613667
0.399824010906741,0.0826952792704105,-0.296304519992363
0.908350352896377,0.696681059664115,-2.34226273567689
0.167068512877449,0.120677324477583,-0.176349650536518
0.235708012711257,0.0769053269177675,0.460154807475695
0.361965884221718,0.505229909205809,-1.18180280573505
0.682758572511375,0.703225195873529,-2.32923503108526
0.636117128422484,0.922098724637181,-4.00714111666376
0.285997019382194,0.948535206262022,-5.26455437012438
0.150698316982016,0.98577618226409,-5.49465042586952
0.0304134155157954,0.147440643748268,-0.818351043645448
0.579426621785387,0.621910273097456,-2.82214275709774
0.770785711705685,0.259658605325967,-0.518953020852418
0.074045134242624,0.432533678598702,-0.351022881290089
0.467733338475227,0.373046613298357,-1.12512532475505
0.198530838359147,0.236262316117063,1.07445979254059
0.899377224501222,0.95087042148225,-4.7696100964162
0.250177395064384,0.508573439670727,-1.99030546557756
0.516606774646789,0.156065678689629,-1.50744863208346
0.632071516709402,0.950693591730669,-3.91769203020585
0.297246241942048,0.397627651691437,-2.77480173588005
0.753269134322181,0.0749238110147417,0.28022701943033
0.746746654156595,0.675151416566223,-4.04816270965125
0.550072558224201,0.729692466324195,-2.85976693446414
0.895162862492725,0.526035262970254,-0.932398556036195
0.284159474540502,0.708700476912782,-4.63792130674741
0.437065219972283,0.211320079863071,0.0699006669717451
0.111965572228655,0.71334951906465,-3.57903108934317
0.534480453003198,0.509831468341872,-3.2867243026579
0.509352409979329,0.156849974300712,-0.544555462583344
0.943225295748562,0.136856176657602,1.05849177255382
0.536328003276139,0.529815684072673,-1.50995958325418
0.435246317647398,0.933825682848692,-5.35817765806415
0.661388538079336,0.883440466132015,-3.71535233874822
0.90571578242816,0.794005842646584,-2.55225600251275
0.38604244380258,0.396414696937427,-0.558947686976907
0.489364403532818,0.542671987088397,-1.34669967267596
0.595784528180957,0.652041809167713,-4.0499172553284
0.755675767082721,0.456410686019808,-2.10486898892541
0.324618905549869,0.978645716095343,-3.09418208071852
0.594479566672817,0.699138871394098,-1.19098015888151
0.876748347654939,0.375234175473452,0.7476832281344
0.554578901268542,0.0519742642063648,-0.611770284906228
0.370883085764945,0.805438241222873,-6.16565997343019
0.478738712379709,0.318508798256516,-0.743330086227214
0.0020563593134284,0.471169386990368,-1.78608462230425
0.0110841756686568,0.5014910150785,-2.06660299507699
0.151317681185901,0.122768275206909,0.433771264656566
0.867750302888453,0.264577569672838,0.848090618165919
0.770857790950686,0.0111757654231042,1.21881538179657
0.115274992771447,0.273871490033343,-0.358602884368039
0.520148896379396,0.462876078439876,-1.90637204981235
0.976492028916255,0.225570329464972,0.461720038291438
0.934883368434384,0.358869957737625,-0.133079057406411
0.86729658045806,0.218120224075392,-0.206140686109324
0.948082949733362,0.835560064064339,-2.56129221355371
0.473190504824743,0.159545512637123,-0.0101889536983903
0.997900547925383,0.944322529481724,-4.84322877276768
0.536914956988767,0.766907079378143,-3.8876217306392
0.545423591975123,0.472765702288598,-1.07712637055672
0.264250735752285,0.955128241563216,-4.97259448295947
0.929373224498704,0.521757051115856,-1.49497378668224
0.0852976969908923,0.906425944529474,-4.82198286256531
0.701400738442317,0.239713263930753,-0.330829299796782
0.694277785019949,0.17062415741384,0.413547660243509
0.982810991816223,0.911108361091465,-4.23091011874996
0.676277683582157,0.56021454022266,-4.06609963606321
0.747698543127626,0.741142646176741,-3.70560861018453
0.554059656802565,0.0791467945091426,-0.36746790109557
0.397941949544474,0.0461112167686224,-0.577210071288151
0.293463929090649,0.442042862763628,-1.23502366441216
0.494599823839962,0.0620245155878365,-1.55486051222865
0.653007176937535,0.965416581137106,-4.94439523519422
0.309810215840116,0.331480829045177,0.428799651488084
0.00771356862969697,0.883713605813682,-3.80474338967311
0.134915186325088,0.307923064334318,-1.14979059925088
0.542305750539526,0.65415012743324,-2.33378526350101
0.597220096038654,0.101019642781466,-1.06073683479586
0.164074831176549,0.230702970176935,-0.184344649679562
0.254899986786768,0.627818949986249,-2.355777083538
0.730738938786089,0.102513027144596,-0.143333599443019
0.951473569730297,0.114597260719165,2.03519179217043
0.340333645697683,0.38490887102671,0.926205090718993
0.5208906668704,0.746169749647379,-2.9410198672067
0.823022362310439,0.288716346723959,-0.664703418014925
0.341170733096078,0.969095205422491,-5.26122366420832
0.970207143342122,0.55383020080626,-1.12453248464565
0.261523828841746,0.44842365058139,-1.31079720534751
0.386452795471996,0.118248394224793,-0.912803143762535
0.272924243938178,0.654401664622128,-2.72187875457267
0.224687735782936,0.576342337299138,-2.08900110300086
0.1149346253369,0.675962715875357,-4.29890432486461
0.94130798173137,0.30804533069022,-0.190929118920277
0.813202201854438,0.441576494369656,-0.148847852727706
0.758548540761694,0.510910254903138,-1.9539305354993
0.791619525523856,0.0885222011711448,-1.48804339411604
0.078962947241962,0.545805821660906,-3.36518319123524
0.783701059175655,0.509331150678918,-2.35548223378771
0.0286692103836685,0.40060441638343,-1.90939732825026
0.11959440796636,0.230249960673973,-0.298844162929049
0.542046169750392,0.403739734552801,-0.87763029259614
0.329171725781634,0.678159515606239,-2.22023004963699
0.315421410603449,0.188934666337445,0.0185195831399019
0.374431345146149,0.258212761022151,0.233894486577228
0.829022121382877,0.908819790929556,-3.84302132743461
0.609043617034331,0.622368050972,-2.97848499015525
0.929460069863126,0.613941379357129,-2.84022695841377
0.722295525716618,0.585990029852837,-3.84599969562916
0.784791543148458,0.394985395018011,-1.37192613162317
0.859652048209682,0.356199312256649,0.112094850951637
0.469885329483077,0.582278630463406,-0.913552862940704
0.196837059920654,0.601336241234094,-2.77320724823398
0.81668498320505,0.961767464177683,-3.53275266349862
0.124611031031236,0.609411443118006,-3.04428983726773
0.677245535887778,0.848381950287148,-4.80302093938516
0.468567644245923,0.910333834122866,-4.67463818605296
0.354249044787139,0.915174805792049,-7.21737977294173
0.220969254616648,0.00379950925707817,0.892907053373586
0.547872958704829,0.272477142745629,-0.922160781391581
0.0432953790295869,0.475451059872285,-1.84822745052051
0.689362613018602,0.689663846744224,-3.88508517181529
0.774245833978057,0.0369656949769706,-1.34905367680807
0.582900326000527,0.528103146702051,-2.14604028348637
0.393456278136,0.456901842728257,-1.58121085107776
0.642367107328027,0.263969904510304,-1.93084799318422
0.937767570838332,0.142071403563023,0.513790140367492
0.82117166928947,0.326127565000206,0.919248567686635
0.183783937711269,0.490830192342401,-0.361961203076758
0.670479804743081,0.415583911817521,-2.32124461871705
