"Lon","Lat","Response"
0.634002930251881,0.226468849927187,-0.567938746612862
0.81493173353374,0.059506576275453,0.341454715703594
0.204793514218181,0.0971756745129824,-0.985817887928456
0.21776355151087,0.531141964718699,-4.57668242563341
0.287982237758115,0.106226776726544,-0.00432844281046024
0.098231915384531,0.977710494538769,-4.65709443726441
0.498079939512536,0.85005478002131,-3.73320890064876
0.920136656844988,0.400473770219833,-1.62582695805276
0.798558359732851,0.504108401713893,-1.10899480495813
0.768514709547162,0.223570830421522,-1.45703623664863
0.487217591376975,0.45670866779983,-2.80025924894321
0.669760317308828,0.412135297665372,-1.55739324413597
0.293187766801566,0.0520822533871979,1.02519434810517
0.74623202579096,0.955077205784619,-2.47813118658071
0.606664916267619,0.0730292361695319,0.0967749496805398
0.104080159682781,0.157268818235025,-2.26437187849697
0.255513199605048,0.976932745892555,-5.38213346243205
0.336778108496219,0.133493989473209,-0.845053061467731
0.211862589232624,0.676671129884198,-4.35853018732248
0.600677339127287,0.567044407362118,-3.30148865392692
0.129659606376663,0.378843553131446,-2.29040959228042
0.221981146372855,0.111404822440818,-0.110770723957048
0.659931374248117,0.914355476386845,-2.86996369899204
0.96123968414031,0.875062349252403,-3.22742062011325
0.335722986143082,0.52851335844025,-3.72930953300232
0.402127679204568,0.2906163551379,-2.02953925739604
0.223518008366227,0.156765693798661,-1.0299184590766
0.980928047792986,0.125950315734372,0.198516334657621
0.581265256972983,0.773297028848901,-2.86480398336309
0.351500164018944,0.333616475109011,-1.33714227820201
0.594779448350891,0.28076735814102,-1.72009403798012
0.581332661909983,0.651834970805794,-2.32884645053663
0.910803713370115,0.173629250377417,-0.826242198376213
0.506076994584873,0.703643844230101,-2.39163253461481
0.560846269130707,0.93777067377232,-2.39466733806694
0.973224004497752,0.103787869913504,1.85086947454189
0.998888425296172,0.430612832307816,-0.699894445217857
0.603997005382553,0.209281418472528,-1.68819075120821
0.0320766677614301,0.78556680935435,-4.36514456722901
0.612659777281806,0.395161253632978,-0.904957360852831
0.910527597879991,0.941052742069587,-3.49733930625624
0.296664220513776,0.715476087061688,-4.73071915680083
0.652386558474973,0.251256564864889,-0.981686385120983
0.716951929032803,0.907874772790819,-3.3882709975796
0.496135289780796,0.439006528584287,-2.53244741704558
0.674460507463664,0.526515149045736,-2.11563797215062
0.579524211352691,0.625914755277336,-3.23436095243299
